,tweet_id,name,date,time,dog_stage,rating_numerator,rate,retweet_count,favorite_count,p1,p2,p3,text,jpg_url
2174,669216679721873412,Clarq,11-24-2015,18:11,,11.0,11.0/10,369.0,1106.0,Golden Retriever,Irish Setter,Saluki,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg
2175,669214165781868544,Jaspers,11-24-2015,18:01,,10.0,10.0/10,148.0,402.0,Minivan,Police Van,Minibus,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg
2176,669203728096960512,Samsom,11-24-2015,17:19,,10.0,10.0/10,430.0,934.0,Pug,French Bulldog,Chihuahua,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg
2177,669037058363662336,,11-24-2015,06:17,,10.0,10.0/10,284.0,608.0,Chihuahua,Pomeranian,Chow,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg
2178,669015743032369152,,11-24-2015,04:52,,10.0,10.0/10,344.0,688.0,Comic Book,Bib,Jersey,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg
2179,669006782128353280,Tucker,11-24-2015,04:17,,12.0,12.0/10,222.0,539.0,Chihuahua,Italian Greyhound,Pillow,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg
2180,669000397445533696,Terrance,11-24-2015,03:51,,11.0,11.0/10,5812.0,19407.0,Pembroke,Cardigan,Basenji,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg
2181,668994913074286592,,11-24-2015,03:29,,11.0,11.0/10,206.0,408.0,Hog,English Springer,French Bulldog,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg
2182,668992363537309700,Harrison,11-24-2015,03:19,,11.0,11.0/10,311.0,691.0,Lynx,Tabby,Koala,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg
2183,668989615043424256,Bernie,11-24-2015,03:08,,11.0,11.0/10,303.0,622.0,Pug,Waffle Iron,Chihuahua,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg
2184,668988183816871936,,11-24-2015,03:03,,11.0,11.0/10,422.0,836.0,Arabian Camel,Bison,Llama,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg
2185,668986018524233728,Ruby,11-24-2015,02:54,,11.0,11.0/10,149.0,511.0,Doormat,Chihuahua,Norfolk Terrier,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg
2186,668981893510119424,,11-24-2015,02:38,,11.0,11.0/10,276.0,503.0,Jellyfish,Coral Reef,Goldfish,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg
2187,668979806671884288,Chaz,11-24-2015,02:29,,12.0,12.0/10,317.0,737.0,Golden Retriever,Irish Setter,Redbone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg
2188,668975677807423489,Jeremy,11-24-2015,02:13,,11.0,11.0/10,529.0,1210.0,Basset,Welsh Springer Spaniel,Saint Bernard,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg
2190,668960084974809088,Jaycob,11-24-2015,01:11,,10.0,10.0/10,224.0,655.0,Shower Curtain,Chesapeake Bay Retriever,Bathtub,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg
2191,668955713004314625,Leroi.,11-24-2015,00:54,,10.0,10.0/10,65.0,255.0,Cocker Spaniel,Lakeland Terrier,Soft-Coated Wheaten Terrier,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg
2192,668932921458302977,Herald,11-23-2015,23:23,,10.0,10.0/10,52.0,238.0,Standard Poodle,Old English Sheepdog,Toy Poodle,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg
2193,668902994700836864,Lambeau,11-23-2015,21:24,,11.0,11.0/10,91.0,297.0,Brittany Spaniel,Ibizan Hound,Blenheim Spaniel,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg
2194,668892474547511297,Ruffles,11-23-2015,20:42,,11.0,11.0/10,135.0,371.0,Kelpie,Collie,Cardigan,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg
2195,668872652652679168,Amélie,11-23-2015,19:24,,11.0,11.0/10,277.0,491.0,Teddy,Pillow,Miniature Schnauzer,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg
2196,668852170888998912,Bobb,11-23-2015,18:02,,11.0,11.0/10,147.0,423.0,Golden Retriever,Tibetan Mastiff,Kuvasz,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg
2197,668826086256599040,Banditt,11-23-2015,16:18,,10.0,10.0/10,122.0,396.0,Malinois,Irish Terrier,Rhodesian Ridgeback,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg
2198,668815180734689280,,11-23-2015,15:35,,10.0,10.0/10,236.0,517.0,Redbone,Italian Greyhound,Miniature Pinscher,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg
2199,668779399630725120,Kevon,11-23-2015,13:13,,10.0,10.0/10,341.0,663.0,Chesapeake Bay Retriever,Weimaraner,Black-Footed Ferret,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg
2200,668655139528511488,Winifred,11-23-2015,04:59,,11.0,11.0/10,202.0,487.0,Beagle,Italian Greyhound,Basenji,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg
2201,668645506898350081,,11-23-2015,04:21,,11.0,11.0/10,484.0,810.0,Ski Mask,Knee Pad,Balance Beam,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg
2202,668643542311546881,,11-23-2015,04:13,,11.0,11.0/10,472.0,810.0,Common Iguana,Frilled Lizard,Sandbar,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg
2203,668641109086707712,Hanz,11-23-2015,04:03,,10.0,10.0/10,492.0,986.0,Vacuum,Pug,Toilet Tissue,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg
2204,668636665813057536,Berta.,11-23-2015,03:46,,10.0,10.0/10,453.0,963.0,Komondor,Llama,Ram,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg
2205,668633411083464705,Churlie,11-23-2015,03:33,,10.0,10.0/10,1458.0,2582.0,Pekinese,Shih-Tzu,Japanese Spaniel,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg
2206,668631377374486528,Zeek,11-23-2015,03:25,,10.0,10.0/10,293.0,657.0,Miniature Schnauzer,Australian Terrier,Silky Terrier,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg
2207,668627278264475648,Timofy,11-23-2015,03:09,,10.0,10.0/10,100.0,290.0,French Bulldog,Pug,Boston Bull,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg
2208,668625577880875008,Maks,11-23-2015,03:02,,10.0,10.0/10,118.0,352.0,Ox,Groenendael,Angora,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg
2209,668623201287675904,Jomathan,11-23-2015,02:52,,10.0,10.0/10,686.0,1310.0,Chihuahua,Pomeranian,Titi,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg
2210,668620235289837568,Kallie,11-23-2015,02:41,,10.0,10.0/10,36.0,184.0,Crash Helmet,Toaster,Mouse,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg
2211,668614819948453888,,11-23-2015,02:19,,10.0,10.0/10,294.0,575.0,Bustard,Pelican,Crane,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg
2213,668567822092664832,Marvin,11-22-2015,23:12,,11.0,11.0/10,49.0,220.0,Shih-Tzu,Lhasa,Pekinese,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg
2214,668544745690562560,,11-22-2015,21:41,,10.0,10.0/10,209.0,476.0,Bearskin,Bow,Panpipe,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg
2215,668542336805281792,,11-22-2015,21:31,,10.0,10.0/10,193.0,423.0,American Staffordshire Terrier,French Bulldog,Staffordshire Bullterrier,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg
2216,668537837512433665,Spark,11-22-2015,21:13,,10.0,10.0/10,64.0,237.0,Lakeland Terrier,Toy Poodle,Chihuahua,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg
2217,668528771708952576,Gòrdón,11-22-2015,20:37,,12.0,12.0/10,204.0,430.0,Labrador Retriever,Kuvasz,English Setter,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg
2218,668507509523615744,Chuk.,11-22-2015,19:13,,10.0,10.0/10,95.0,302.0,Basenji,Shetland Sheepdog,Whippet,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg
2219,668496999348633600,Jo,11-22-2015,18:31,,10.0,10.0/10,120.0,380.0,Staffordshire Bullterrier,Miniature Pinscher,American Staffordshire Terrier,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg
2220,668484198282485761,,11-22-2015,17:40,,10.0,10.0/10,215.0,390.0,Standard Poodle,Bedlington Terrier,Afghan Hound,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg
2221,668480044826800133,DayZ,11-22-2015,17:23,,11.0,11.0/10,130.0,422.0,Arctic Fox,Labrador Retriever,Pug,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg
2222,668466899341221888,,11-22-2015,16:31,,11.0,11.0/10,465.0,817.0,Shopping Basket,Hamper,Bassinet,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg
2223,668297328638447616,,11-22-2015,05:17,,11.0,11.0/10,273.0,580.0,King Penguin,Ice Bear,Eskimo Dog,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg
2224,668291999406125056,,11-22-2015,04:56,,10.0,10.0/10,29.0,227.0,Web Site,Skunk,Badger,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg
2225,668286279830867968,Rusty,11-22-2015,04:33,,11.0,11.0/10,125.0,470.0,Golden Retriever,Basset,Cardigan,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg
2226,668274247790391296,Sophie,11-22-2015,03:46,,10.0,10.0/10,212.0,764.0,Soft-Coated Wheaten Terrier,Lakeland Terrier,Toy Poodle,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg
2227,668268907921326080,Guss.,11-22-2015,03:24,,10.0,10.0/10,213.0,511.0,Pembroke,Cardigan,Basenji,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg
2228,668256321989451776,Jareld,11-22-2015,02:34,,13.0,13.0/10,544.0,1202.0,Canoe,Paddle,Pembroke,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg
2229,668248472370458624,Bisquick,11-22-2015,02:03,,13.0,13.0/10,430.0,883.0,Chihuahua,Miniature Pinscher,Toy Terrier,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg
2230,668237644992782336,Torque,11-22-2015,01:20,,10.0,10.0/10,2582.0,5721.0,Chow,Minivan,Pekinese,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg
2231,668226093875376128,,11-22-2015,00:34,,10.0,10.0/10,92.0,270.0,Trombone,Cornet,French Horn,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg
2232,668221241640230912,,11-22-2015,00:15,,10.0,10.0/10,180.0,474.0,Chow,Golden Retriever,Labrador Retriever,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg
2233,668204964695683073,Ron,11-21-2015,23:10,,10.0,10.0/10,182.0,518.0,Labrador Retriever,Golden Retriever,Chesapeake Bay Retriever,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg
2234,668190681446379520,Skittles,11-21-2015,22:14,,12.0,12.0/10,183.0,603.0,Blenheim Spaniel,Cocker Spaniel,Welsh Springer Spaniel,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg
2235,668171859951755264,Alfonso.,11-21-2015,20:59,,12.0,12.0/10,173.0,451.0,Chihuahua,Cowboy Boot,Giant Panda,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg
2236,668154635664932864,,11-21-2015,19:50,,12.0,12.0/10,286.0,463.0,Arctic Fox,Wallaby,White Wolf,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg
2237,668142349051129856,,11-21-2015,19:02,,12.0,12.0/10,257.0,538.0,Angora,Hen,Wood Rabbit,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg
2238,668113020489474048,Alfie,11-21-2015,17:05,,12.0,12.0/10,217.0,620.0,Pembroke,Cardigan,Collie,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg
2239,667937095915278337,,11-21-2015,05:26,,12.0,12.0/10,730.0,1155.0,Hamster,Guinea Pig,Band Aid,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg
2240,667924896115245057,Jiminy,11-21-2015,04:37,,12.0,12.0/10,97.0,275.0,Labrador Retriever,Hog,Newfoundland,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg
2241,667915453470232577,Otis,11-21-2015,04:00,,10.0,10.0/10,51.0,196.0,Leatherback Turtle,Boxer,Terrapin,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg
2242,667911425562669056,,11-21-2015,03:44,,10.0,10.0/10,264.0,453.0,Frilled Lizard,Ox,Triceratops,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg
2243,667902449697558528,Cleopatricia,11-21-2015,03:08,,10.0,10.0/10,350.0,800.0,Norwegian Elkhound,Malamute,Eskimo Dog,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg
2244,667886921285246976,Erik,11-21-2015,02:07,,11.0,11.0/10,977.0,1728.0,Pomeranian,Pekinese,Chihuahua,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg
2245,667885044254572545,Stu,11-21-2015,01:59,,10.0,10.0/10,427.0,767.0,Malamute,Golden Retriever,Muzzle,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg
2246,667878741721415682,Tedrick,11-21-2015,01:34,,10.0,10.0/10,107.0,370.0,Seat Belt,Miniature Pinscher,Schipperke,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg
2247,667873844930215936,,11-21-2015,01:15,,10.0,10.0/10,369.0,579.0,Common Iguana,Frilled Lizard,African Chameleon,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg
2248,667866724293877760,Shaggy,11-21-2015,00:46,,10.0,10.0/10,944.0,2820.0,Jigsaw Puzzle,Prayer Rug,Doormat,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg
2249,667861340749471744,Cheryl.,11-21-2015,00:25,,10.0,10.0/10,74.0,229.0,Malamute,Siberian Husky,Eskimo Dog,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg
2250,667832474953625600,,11-20-2015,22:30,,12.0,12.0/10,57.0,269.0,Miniature Pinscher,Bath Towel,Chihuahua,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg
2251,667806454573760512,Filup,11-20-2015,20:47,,10.0,10.0/10,448.0,977.0,Toyshop,Chihuahua,Brabancon Griffon,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg
2252,667801013445750784,,11-20-2015,20:25,,12.0,12.0/10,87.0,301.0,Flat-Coated Retriever,Chesapeake Bay Retriever,Curly-Coated Retriever,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg
2253,667793409583771648,,11-20-2015,19:55,,12.0,12.0/10,304.0,644.0,Dalmatian,English Setter,Great Dane,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg
2254,667782464991965184,,11-20-2015,19:12,,12.0,12.0/10,225.0,383.0,Lorikeet,Hummingbird,African Grey,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg
2255,667773195014021121,Jessiga.,11-20-2015,18:35,,12.0,12.0/10,47.0,216.0,West Highland White Terrier,Pug,Ice Bear,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg
2256,667766675769573376,Calvin,11-20-2015,18:09,,12.0,12.0/10,200.0,404.0,Fire Engine,Tow Truck,Jeep,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg
2257,667728196545200128,Olive,11-20-2015,15:36,,11.0,11.0/10,140.0,349.0,Kuvasz,Golden Retriever,Labrador Retriever,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg
2258,667724302356258817,,11-20-2015,15:20,,11.0,11.0/10,288.0,444.0,Ibex,Bighorn,Ram,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg
2261,667549055577362432,,11-20-2015,03:44,,11.0,11.0/10,2058.0,5324.0,Electric Fan,Spotlight,Lampshade,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg
2262,667546741521195010,George,11-20-2015,03:35,,11.0,11.0/10,115.0,316.0,Toy Poodle,Miniature Poodle,Teddy,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg
2263,667544320556335104,Kial,11-20-2015,03:25,,10.0,10.0/10,485.0,792.0,Pomeranian,Pembroke,Chihuahua,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg
